current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T49,Michael Kim,9,1,4,18,0,76,72,77,72,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
T49,Patrick Rodgers,9,1,4,18,3,74,74,74,75,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Akshay Bhatia,9,0,2,0,0,73,80,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Pierceson Coody,10,0,2,0,0,78,76,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Sam Stevens,11,0,2,0,0,79,76,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Jhonattan Vegas,12,0,2,0,0,80,76,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
51,Tom Hoge,13,1,4,18,5,77,72,75,77,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Alex Smalley,15,0,2,0,0,83,76,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
52,Ryo Hisatsune,16,1,4,18,7,71,76,78,79,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
CUT,Rickie Fowler,17,0,2,0,0,79,82,,,0,0,0,0,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
53,Corey Conners,18,1,4,18,6,74,75,79,78,0,0,0,100,6/7/2026 17:59,the Memorial Tournament presented by Workday,22
