current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
CUT,Rafael Campos,1,0,2,0,0,70,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Chris Kirk,1,0,2,0,0,69,72,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Davis Chatfield,1,0,2,0,0,70,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Luke Clanton,1,0,2,0,0,69,72,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Erik Van Rooyen,1,0,2,0,0,68,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Kazuki Higa,1,0,2,0,0,71,70,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Matti Schmid,1,0,2,0,0,70,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Brian Campbell,1,0,2,0,0,74,67,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Danny Walker,2,0,2,0,0,67,75,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Seung-taek Lee,2,0,2,0,0,68,74,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Taisei Nagasaki,2,0,2,0,0,75,67,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Hank Lebioda,2,0,2,0,0,71,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Cam Davis,2,0,2,0,0,68,74,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Adrien Saddier,2,0,2,0,0,68,74,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Alejandro Tosti,3,0,2,0,0,69,74,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
73,Kota Kaneko,3,1,4,18,4,69,67,73,74,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Gary Woodland,3,0,2,0,0,70,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Emiliano Grillo,3,0,2,0,0,66,77,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Isaiah Salinda,3,0,2,0,0,73,70,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,A.J. Ewart,3,0,2,0,0,72,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Gordon Sargent,4,0,2,0,0,73,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Keita Nakajima,4,0,2,0,0,71,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
74,Billy Horschel,4,1,4,18,1,69,70,74,71,0,0,0,100,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Corey Kozuma,4,0,2,0,0,70,74,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Michael Brennan,4,0,2,0,0,75,69,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Peter Malnati,5,0,2,0,0,75,70,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Pontus Nyholm,6,0,2,0,0,74,72,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Tony Finau,6,0,2,0,0,75,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Nico Echavarria,7,0,2,0,0,75,72,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Chandler Blanchet,7,0,2,0,0,74,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Jeffrey Kang,7,0,2,0,0,74,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Marcelo Rozo,8,0,2,0,0,73,75,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Neal Shipley,8,0,2,0,0,76,72,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Adam Schenk,8,0,2,0,0,71,77,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Anson Cabello,8,0,2,0,0,77,71,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Christo Lamprecht,9,0,2,0,0,76,73,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
CUT,Kristoffer Reitan,15,0,2,0,0,75,80,,,0,0,0,0,1/18/2026 16:50,Sony Open in Hawaii,1
