current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
T61,Chris Kirk,1,1,4,18,5,70,67,69,75,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T61,Adrien Saddier,1,1,4,18,1,72,66,72,71,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T61,Yuto Katsuragawa,1,1,4,18,0,71,67,73,70,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Angel Hidalgo Portillo,1,0,2,0,0,68,73,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Billy Horschel,1,0,2,0,0,74,67,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Paul Waring,1,0,2,0,0,71,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Aaron Rai,1,0,2,0,0,71,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Matteo Manassero,1,0,2,0,0,72,69,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Alex Fitzpatrick,1,0,2,0,0,71,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Harry Hall,1,0,2,0,0,71,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Julien Guerrier,1,0,2,0,0,71,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
T61,Andrew Novak,1,1,4,18,1,66,71,73,71,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Dylan Naidoo,2,0,2,0,0,70,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Ryggs Johnston,2,0,2,0,0,72,70,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
CUT,Richard Mansell,2,0,2,0,0,70,72,,,0,0,0,0,7/12/2026 19:51,Genesis Scottish Open,27
T66,Adam Scott,2,1,4,18,-1,69,69,75,69,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
T66,Sahith Theegala,2,1,4,18,1,70,67,74,71,0,0,0,100,7/12/2026 19:51,Genesis Scottish Open,27
