current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
CUT,Kris Ventura,1,0,2,0,0,71,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Kevin Yu,1,0,2,0,0,68,75,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Sam Ryder,1,0,2,0,0,74,69,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Doug Ghim,1,0,2,0,0,72,71,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
T63,Chandler Phillips,2,1,4,18,5,74,68,68,76,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
CUT,Stephan Jaeger,2,0,2,0,0,71,73,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Davis Chatfield,2,0,2,0,0,73,71,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
T63,Jackson Suber,2,1,4,18,4,67,74,70,75,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
CUT,Paul Waring,2,0,2,0,0,72,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Peter Malnati,2,0,2,0,0,74,70,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Chris Kirk,2,0,2,0,0,70,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Neal Shipley,2,0,2,0,0,70,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Erik Van Rooyen,2,0,2,0,0,72,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Jesper Svensson,2,0,2,0,0,70,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Adam Svensson,2,0,2,0,0,72,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,John VanDerLaan,2,0,2,0,0,75,69,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
T63,John Parry,2,1,4,18,4,71,70,70,75,0,0,0,100,3/1/2026 18:00,Cognizant Classic,7
CUT,Matt Kuchar,2,0,2,0,0,72,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Gary Woodland,2,0,2,0,0,72,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Vince Whaley,2,0,2,0,0,70,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Adam Hadwin,3,0,2,0,0,71,74,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Justin Lower,3,0,2,0,0,75,70,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
CUT,Brice Garnett,3,0,2,0,0,73,72,,,0,0,0,0,3/1/2026 18:00,Cognizant Classic,7
