current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
CUT,Vince Whaley,1,0,2,0,0,74,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Brandt Snedeker,1,0,2,0,0,69,76,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Jordan Smith,1,0,2,0,0,73,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Aaron Wise,1,0,2,0,0,75,70,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Kevin Roy,1,0,2,0,0,71,74,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Takumi Kanaya,2,0,2,0,0,75,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Alex Smalley,2,0,2,0,0,70,76,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Adam Svensson,2,0,2,0,0,71,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Aldrich Potgieter,2,0,2,0,0,71,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Luke List,2,0,2,0,0,72,74,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Charley Hoffman,2,0,2,0,0,71,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
T70,Jackson Suber,2,1,4,18,-2,69,70,81,70,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T70,Rico Hoey,2,1,4,18,4,71,70,73,76,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T70,Cam Davis,2,1,4,18,7,69,71,71,79,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
T70,Tom Hoge,2,1,4,18,2,71,68,77,74,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Luke Clanton,2,0,2,0,0,75,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Neal Shipley,3,0,2,0,0,76,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Patrick Fishburn,3,0,2,0,0,72,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Rafael Campos,3,0,2,0,0,77,70,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Jeffrey Kang,3,0,2,0,0,75,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Andrew Putnam,3,0,2,0,0,75,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
74,Kensei Hirata,3,1,4,18,3,70,70,76,75,0,0,0,100,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Garrick Higgo,3,0,2,0,0,69,78,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Adrien Dumont De Chassart,3,0,2,0,0,72,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Erik Van Rooyen,3,0,2,0,0,75,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Alejandro Tosti,3,0,2,0,0,72,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Lee Hodges,3,0,2,0,0,69,78,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Thomas Rosenmueller,3,0,2,0,0,70,77,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Hank Lebioda,4,0,2,0,0,77,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Davis Chatfield,4,0,2,0,0,76,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Joe Highsmith,4,0,2,0,0,69,79,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Matt Wallace,4,0,2,0,0,78,70,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Marco Penge,4,0,2,0,0,75,73,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Kevin Streelman,5,0,2,0,0,78,71,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Brice Garnett,5,0,2,0,0,74,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Billy Horschel,5,0,2,0,0,74,75,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Camilo Villegas,6,0,2,0,0,78,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Mark Geddes,6,0,2,0,0,76,74,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Ludvig Aberg,6,0,2,0,0,78,72,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Frankie Capan III,7,0,2,0,0,75,76,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,Jhonattan Vegas,8,0,2,0,0,75,77,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
CUT,S.T. Lee,10,0,2,0,0,76,78,,,0,0,0,0,2/1/2026 14:55,Farmers Insurance Open,3
