current_pos,player_first_last,current_score,current_points,round,thru,today,R1,R2,R3,R4,win,top_5,top_10,make_cut,last_update,event_name,tourney_num
CUT,Trace Crowe,3,0,2,0,0,73,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Kevin Streelman,3,0,2,0,0,70,73,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Patton Kizzire,4,0,2,0,0,70,74,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Lucas Glover,4,0,2,0,0,73,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Seamus Power,4,0,2,0,0,73,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Max McGreevy,4,0,2,0,0,68,76,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Nick Dunlap,5,0,2,0,0,72,73,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Lanto Griffin,5,0,2,0,0,70,75,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Daniel Azallion,5,0,2,0,0,74,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Pontus Nyholm,5,0,2,0,0,73,72,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Christo Lamprecht,5,0,2,0,0,72,73,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Chad Ramey,5,0,2,0,0,74,71,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Wyndham Clark,5,0,2,0,0,71,74,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
73,Marcelo Rozo,6,1,4,18,1,69,68,78,71,0,0,0,100,8/2/2026 18:05,Rocket Classic,30
CUT,Andrew Novak,6,0,2,0,0,72,74,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Brendon Todd,6,0,2,0,0,76,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Ryan Celano,6,0,2,0,0,73,73,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Justin Quiban,7,0,2,0,0,72,75,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Steven Fisk,7,0,2,0,0,72,75,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Patrick Wilkes-Krier,7,0,2,0,0,74,73,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Joe Hooks,8,0,2,0,0,76,72,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Keenan Huskey,11,0,2,0,0,75,76,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Alejandro Tosti,12,0,2,0,0,82,70,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Austin Smotherman,12,0,2,0,0,77,75,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
CUT,Brad Dalke,16,0,2,0,0,81,75,,,0,0,0,0,8/2/2026 18:05,Rocket Classic,30
